work_id,year,type,language,cited_by,is_oa,source,sdg_id,sdg_name,sdg_score
https://openalex.org/W4399807732,2021,article,pt,0,True,Saúde e Desenvolvimento Humano,3,Good health and well-being,0.7599999904632568
https://openalex.org/W4399872692,2024,article,en,0,True,Contribuciones a las Ciencias Sociales,15,Life in Land,0.46000000834465027
https://openalex.org/W4399892434,2024,article,en,0,True,Cogitare Enfermagem,3,Good health and well-being,0.5699999928474426
https://openalex.org/W4399892453,2024,article,pt,0,True,Cogitare Enfermagem,3,Good health and well-being,0.7900000214576721
https://openalex.org/W4399996325,2024,article,pt,0,True,Acta Biologica Brasiliensia.,3,Good health and well-being,0.7799999713897705
https://openalex.org/W4400061383,2024,article,pt,0,True,Veritas (Porto Alegre),4,Quality Education,0.7099999785423279
https://openalex.org/W4400078440,2024,article,pt,0,True,Debates em educação,10,Reduced inequalities,0.5099999904632568
https://openalex.org/W4400165387,2024,article,en,0,True,Orbital - The Electronic Journal of Chemistry,6,Clean water and sanitation,0.44999998807907104
https://openalex.org/W4400222891,2024,article,en,0,True,Revista Brasileira Ginecologia e Obstetrícia,3,Good health and well-being,0.5
https://openalex.org/W4400238762,2024,article,pt,0,True,"Revista Ibero-Americana de Humanidades, Ciências e Educação",3,Good health and well-being,0.800000011920929
https://openalex.org/W4400238764,2024,article,pt,0,True,"Revista Ibero-Americana de Humanidades, Ciências e Educação",3,Good health and well-being,0.8100000023841858
https://openalex.org/W4400400993,2024,article,pt,0,True,Revista Cereus,7,Affordable and clean energy,0.5600000023841858
https://openalex.org/W4400401011,2024,article,pt,0,True,Revista Cereus,3,Good health and well-being,0.6800000071525574
https://openalex.org/W4400407968,2024,article,en,0,True,Revista de Epidemiologia e Controle de Infecção,3,Good health and well-being,0.8799999952316284
https://openalex.org/W4400408010,2024,article,pt,0,True,Revista de Epidemiologia e Controle de Infecção,3,Good health and well-being,0.6499999761581421
https://openalex.org/W4400409669,2024,article,en,0,True,Revista Família Ciclos de Vida e Saúde no Contexto Social,3,Good health and well-being,0.5899999737739563
https://openalex.org/W4400409702,2024,article,pt,0,True,Revista Família Ciclos de Vida e Saúde no Contexto Social,3,Good health and well-being,0.7200000286102295
https://openalex.org/W4400492685,2024,article,pt,0,True,ABCS Health Sciences,3,Good health and well-being,0.6299999952316284
https://openalex.org/W4400492746,2024,article,pt,0,True,ABCS Health Sciences,3,Good health and well-being,0.8500000238418579
https://openalex.org/W4400516361,2024,article,en,0,True,Geburtshilfe und Frauenheilkunde,3,Good health and well-being,0.8500000238418579
https://openalex.org/W4400550263,2024,preprint,pt,0,True,,4,Quality Education,0.5899999737739563
https://openalex.org/W4400595095,2024,article,pt,0,True,Revista Brasileira de Medicina de Família e Comunidade,3,Good health and well-being,0.75
https://openalex.org/W4400679851,2023,article,pt,0,True,Revista Psicologia Organizações e Trabalho,10,Reduced inequalities,0.4099999964237213
https://openalex.org/W4400680055,2023,article,pt,0,True,Revista Psicologia Organizações e Trabalho,8,Decent work and economic growth,0.47999998927116394
https://openalex.org/W4400688843,2024,article,en,0,True,Revista Brasileira de Geriatria e Gerontologia,3,Good health and well-being,0.4399999976158142
https://openalex.org/W4400745460,2024,article,en,0,False,Journal of Motor Behavior,3,Good health and well-being,0.5299999713897705
https://openalex.org/W4400760913,2022,article,pt,0,True,Revista PET Brasil.,4,Quality Education,0.8700000047683716
https://openalex.org/W4400770531,2024,article,en,0,True,PLoS ONE,2,Zero hunger,0.5199999809265137
https://openalex.org/W4400841712,2024,article,en,0,True,Revista da Associação Médica Brasileira,5,Gender equality,0.47999998927116394
https://openalex.org/W4400864234,2024,article,pt,0,True,Espaço Aberto,11,Sustainable cities and communities,0.7900000214576721
https://openalex.org/W4400913065,2024,article,pt,0,True,Journal Archives of Health,3,Good health and well-being,0.7400000095367432
https://openalex.org/W4400925221,2024,article,en,0,True,Ecology and Evolution,15,Life in Land,0.6200000047683716
https://openalex.org/W4400933949,2024,article,pt,0,True,"Revista Ibero-Americana de Humanidades, Ciências e Educação",3,Good health and well-being,0.4300000071525574
https://openalex.org/W4401068151,2024,article,pt,0,True,HU Revista,3,Good health and well-being,0.8199999928474426
https://openalex.org/W4401068816,2024,preprint,en,0,True,Research Square,3,Good health and well-being,0.7599999904632568
https://openalex.org/W4401081349,2024,article,en,0,True,Revista de la Facultad de Ciencias Agrarias UNCuyo,15,Life in Land,0.6499999761581421
https://openalex.org/W4401121959,2024,article,en,0,True,Hygeia - Revista Brasileira de Geografia Médica e da Saúde,3,Good health and well-being,0.7099999785423279
https://openalex.org/W4401158756,2024,preprint,en,0,True,Research Square,10,Reduced inequalities,0.5
https://openalex.org/W4401158756,2024,preprint,en,0,True,Research Square,16,"Peace, Justice and strong institutions",0.4399999976158142
https://openalex.org/W4401169399,2024,article,pt,0,True,"Revista Ibero-Americana de Humanidades, Ciências e Educação",3,Good health and well-being,0.7900000214576721
https://openalex.org/W4401169402,2024,article,pt,0,True,"Revista Ibero-Americana de Humanidades, Ciências e Educação",3,Good health and well-being,0.6200000047683716
https://openalex.org/W4401177354,2024,article,en,0,False,Behaviour,6,Clean water and sanitation,0.4099999964237213
https://openalex.org/W4401204273,2024,article,en,0,True,Venereology,3,Good health and well-being,0.8299999833106995
https://openalex.org/W4401242194,2024,article,en,0,True,International Journal of Health Science,2,Zero hunger,0.699999988079071
https://openalex.org/W4401249867,2024,article,pt,0,True,Revista Foco,4,Quality Education,0.44999998807907104
https://openalex.org/W4401306192,2024,article,en,0,True,Journal of Medical Case Reports,3,Good health and well-being,0.7699999809265137
https://openalex.org/W4401326388,2024,article,pt,0,True,Serviço Social em Revista,3,Good health and well-being,0.5799999833106995
https://openalex.org/W4401351213,2023,article,fr,0,True,HAL (Le Centre pour la Communication Scientifique Directe),2,Zero hunger,0.5600000023841858
https://openalex.org/W4401351224,2023,article,fr,0,True,HAL (Le Centre pour la Communication Scientifique Directe),2,Zero hunger,0.5600000023841858
https://openalex.org/W4401386621,2024,article,pt,0,True,"Revista Ibero-Americana de Humanidades, Ciências e Educação",3,Good health and well-being,0.5299999713897705
https://openalex.org/W4401389469,2024,article,pt,0,True,Journal Archives of Health,4,Quality Education,0.5400000214576721
https://openalex.org/W4401415519,2024,article,pt,0,True,"Revista Ibero-Americana de Humanidades, Ciências e Educação",3,Good health and well-being,0.7699999809265137
https://openalex.org/W4401416120,2024,article,pt,0,True,Journal of Medical and Biosciences Research.,3,Good health and well-being,0.8500000238418579
https://openalex.org/W4401443890,2024,article,pt,0,True,Alea Estudos Neolatinos,4,Quality Education,0.8700000047683716
https://openalex.org/W4401443955,2024,article,pt,0,True,Alea Estudos Neolatinos,4,Quality Education,0.8199999928474426
https://openalex.org/W4401454384,2024,article,pt,0,True,Brazilian Journal of Implantology and Health Sciences,3,Good health and well-being,0.6299999952316284
https://openalex.org/W4401456632,2024,article,pt,0,True,Obutchénie Revista de Didática e Psicologia Pedagógica,4,Quality Education,0.7200000286102295
https://openalex.org/W4401457600,2024,article,pt,0,True,"Revista Ibero-Americana de Humanidades, Ciências e Educação",3,Good health and well-being,0.49000000953674316
https://openalex.org/W4401512982,2024,review,en,0,False,Sport Sciences for Health,2,Zero hunger,0.7200000286102295
https://openalex.org/W4401550750,2024,article,en,0,False,Advances in Wound Care,3,Good health and well-being,0.44999998807907104
https://openalex.org/W4401561060,2024,article,pt,0,True,Revista Brasileira de Cannabis,3,Good health and well-being,0.8100000023841858
https://openalex.org/W4401595818,2024,article,en,0,True,Anais da Academia Brasileira de Ciências,3,Good health and well-being,0.8399999737739563
https://openalex.org/W4401612884,2024,article,pt,0,True,BRAD Cases.,3,Good health and well-being,0.46000000834465027
https://openalex.org/W4401628591,2024,article,pt,0,True,"Revista Ibero-Americana de Humanidades, Ciências e Educação",4,Quality Education,0.550000011920929
https://openalex.org/W4401635832,2024,article,pt,0,True,Avances en Psicología Latinoamericana,3,Good health and well-being,0.8199999928474426
https://openalex.org/W4401641974,2024,article,pt,0,True,Revista gaúcha de enfermagem,3,Good health and well-being,0.6000000238418579
https://openalex.org/W4401666703,2024,article,pt,0,True,"Revista Ibero-Americana de Humanidades, Ciências e Educação",4,Quality Education,0.6200000047683716
https://openalex.org/W4401691053,2024,article,pt,0,True,"Revista Ibero-Americana de Humanidades, Ciências e Educação",3,Good health and well-being,0.8199999928474426
https://openalex.org/W4401697045,2024,article,en,0,True,Nativa,2,Zero hunger,0.6399999856948853
https://openalex.org/W4401758324,2024,book,pt,0,True,Editora Pascal LTDA eBooks,8,Decent work and economic growth,0.4399999976158142
https://openalex.org/W4401761461,2024,article,pt,0,True,Revista Ensino & Pesquisa,4,Quality Education,0.7400000095367432
https://openalex.org/W4401773894,2024,article,en,0,False,Operative Dentistry,6,Clean water and sanitation,0.7900000214576721
https://openalex.org/W4401792518,2024,article,en,0,False,Biological Journal of the Linnean Society,15,Life in Land,0.4300000071525574
https://openalex.org/W4401855207,2024,article,pt,0,True,Brazilian Journal of Health Review,3,Good health and well-being,0.8199999928474426
https://openalex.org/W4401878219,2024,article,pt,0,True,"Revista Ibero-Americana de Humanidades, Ciências e Educação",3,Good health and well-being,0.8100000023841858
https://openalex.org/W4401885234,2024,article,pt,0,True,Revista Brasileira de História,16,"Peace, Justice and strong institutions",0.5299999713897705
https://openalex.org/W4401892821,2023,dissertation,es,0,True,,2,Zero hunger,0.5899999737739563
https://openalex.org/W4401900553,2023,article,pt,0,True,Educação em Foco,4,Quality Education,0.6700000166893005
https://openalex.org/W4401903353,2024,article,pt,0,True,Revista Brasileira de Ciência Tecnologia e Inovação,9,"Industry, innovation and infrastructure",0.4099999964237213
https://openalex.org/W4401936285,2024,article,pt,0,True,Educação Matemática em Revista,4,Quality Education,0.6499999761581421
https://openalex.org/W4401944807,2024,article,pt,0,True,Revista Brasileira de Educação em Ciências e Educação Matemática,15,Life in Land,0.5299999713897705
https://openalex.org/W4402008943,2024,review,en,0,False,Child s Nervous System,2,Zero hunger,0.5299999713897705
https://openalex.org/W4402027573,2024,article,en,0,True,,3,Good health and well-being,0.49000000953674316
https://openalex.org/W4402038901,2024,article,pt,0,True,Contribuciones a las Ciencias Sociales,10,Reduced inequalities,0.4399999976158142
https://openalex.org/W4402052299,2024,article,en,0,True,Revista da Associação Médica Brasileira,8,Decent work and economic growth,0.4399999976158142
https://openalex.org/W4402096006,2024,article,pt,0,True,Brazilian Journal of Health Review,3,Good health and well-being,0.8500000238418579
https://openalex.org/W4402117058,2024,article,pt,0,True,Aceno - Revista de Antropologia do Centro-Oeste,5,Gender equality,0.7300000190734863
https://openalex.org/W4402120977,2024,article,pt,0,True,Revista Debates em Ensino de Química,4,Quality Education,0.6299999952316284
https://openalex.org/W4402124269,2024,article,pt,0,True,LUMEN ET VIRTUS,3,Good health and well-being,0.8100000023841858
https://openalex.org/W4402128861,2024,article,pt,0,True,Estilos da Clinica,3,Good health and well-being,0.5699999928474426
https://openalex.org/W4402153790,2024,article,pt,0,True,"Revista Ibero-Americana de Humanidades, Ciências e Educação",3,Good health and well-being,0.8399999737739563
https://openalex.org/W4402193234,2024,article,pt,0,True,Interação em Psicologia,3,Good health and well-being,0.5699999928474426
https://openalex.org/W4402219319,2024,article,pt,0,True,Brazilian Journal of Implantology and Health Sciences,3,Good health and well-being,0.6800000071525574
https://openalex.org/W4402220049,2024,article,pt,0,True,Brazilian Journal of Implantology and Health Sciences,3,Good health and well-being,0.7599999904632568
https://openalex.org/W4402223573,2024,article,pt,0,True,Brazilian Journal of Implantology and Health Sciences,3,Good health and well-being,0.7699999809265137
https://openalex.org/W4402441015,2015,article,pt,0,True,Zenodo (CERN European Organization for Nuclear Research),11,Sustainable cities and communities,0.5299999713897705
https://openalex.org/W4402546987,2024,article,en,0,False,Molecular and Cellular Endocrinology,3,Good health and well-being,0.4399999976158142
https://openalex.org/W4402681824,2024,article,en,0,True,Revista Brasileira de Enfermagem,17,Partnerships for the goals,0.4300000071525574
https://openalex.org/W4402794838,2024,article,pt,0,True,Conexão Ciência (Online),3,Good health and well-being,0.7099999785423279
https://openalex.org/W4402801004,2024,article,pt,0,True,Avante.,5,Gender equality,0.6499999761581421
https://openalex.org/W4402856627,2024,article,pt,0,True,História da Ciência e Ensino construindo interfaces,4,Quality Education,0.8500000238418579
https://openalex.org/W4402866193,2024,book-chapter,en,0,False,Mechanisms and machine science,10,Reduced inequalities,0.6200000047683716
https://openalex.org/W4402893827,2024,article,en,0,True,Die Naturwissenschaften,6,Clean water and sanitation,0.7699999809265137
https://openalex.org/W4403154129,2024,article,pt,0,True,Brazilian Journal of Implantology and Health Sciences,3,Good health and well-being,0.6899999976158142
https://openalex.org/W4403213609,2024,article,pt,0,True,Revista Cereus,7,Affordable and clean energy,0.4099999964237213
https://openalex.org/W4403220344,2024,article,en,0,True,Applied Physiology Nutrition and Metabolism,3,Good health and well-being,0.8799999952316284
https://openalex.org/W4403261324,2024,article,pt,0,True,Brazilian Journal of Health Review,2,Zero hunger,0.5600000023841858
https://openalex.org/W4403265708,2024,article,en,0,True,Revista Brasileira de Medicina do Trabalho,5,Gender equality,0.46000000834465027
https://openalex.org/W4403295765,2024,article,en,0,True,Revista Brasileira de Medicina do Trabalho,8,Decent work and economic growth,0.4300000071525574
https://openalex.org/W4403318327,2024,article,en,0,True,Brazilian Archives of Biology and Technology,6,Clean water and sanitation,0.550000011920929
https://openalex.org/W4403328757,2024,article,en,0,True,Arquivos de Neuro-Psiquiatria,3,Good health and well-being,0.7699999809265137
https://openalex.org/W4403332869,2024,article,pt,0,True,Brazilian Journal of Implantology and Health Sciences,3,Good health and well-being,0.8799999952316284
https://openalex.org/W4403464146,2024,article,pt,0,True,Práticas Educativas Memórias e Oralidades - Rev Pemo,4,Quality Education,0.46000000834465027
https://openalex.org/W4403526191,2024,article,en,0,True,ACS Omega,7,Affordable and clean energy,0.4399999976158142
https://openalex.org/W4403553774,2024,article,pt,0,True,Hematology Transfusion and Cell Therapy,3,Good health and well-being,0.800000011920929
https://openalex.org/W4403553840,2024,article,pt,0,True,Hematology Transfusion and Cell Therapy,3,Good health and well-being,0.6000000238418579
https://openalex.org/W4403554101,2024,article,pt,0,True,Hematology Transfusion and Cell Therapy,3,Good health and well-being,0.550000011920929
https://openalex.org/W4403554121,2024,article,pt,0,True,Hematology Transfusion and Cell Therapy,3,Good health and well-being,0.5199999809265137
https://openalex.org/W4403554830,2024,article,es,0,True,Hematology Transfusion and Cell Therapy,2,Zero hunger,0.6600000262260437
https://openalex.org/W4403554942,2024,article,pt,0,True,Hematology Transfusion and Cell Therapy,3,Good health and well-being,0.6899999976158142
https://openalex.org/W4403554947,2024,article,es,0,True,Hematology Transfusion and Cell Therapy,3,Good health and well-being,0.8299999833106995
https://openalex.org/W4403554950,2024,article,es,0,True,Hematology Transfusion and Cell Therapy,3,Good health and well-being,0.8399999737739563
https://openalex.org/W4403555133,2024,article,pt,0,True,Hematology Transfusion and Cell Therapy,2,Zero hunger,0.44999998807907104
https://openalex.org/W4403568389,2024,article,pt,0,True,Hematology Transfusion and Cell Therapy,3,Good health and well-being,0.5299999713897705
https://openalex.org/W4403568536,2024,article,pt,0,True,Hematology Transfusion and Cell Therapy,3,Good health and well-being,0.75
https://openalex.org/W4403568550,2024,article,pt,0,True,Hematology Transfusion and Cell Therapy,3,Good health and well-being,0.7300000190734863
https://openalex.org/W4403568787,2024,article,pt,0,True,Hematology Transfusion and Cell Therapy,3,Good health and well-being,0.7300000190734863
https://openalex.org/W4403568865,2024,article,pt,0,True,Hematology Transfusion and Cell Therapy,3,Good health and well-being,0.8399999737739563
https://openalex.org/W4403569586,2024,article,pt,0,True,Hematology Transfusion and Cell Therapy,2,Zero hunger,0.5699999928474426
https://openalex.org/W4403610140,2024,article,en,0,True,Children,3,Good health and well-being,0.6800000071525574
https://openalex.org/W4403665425,2024,review,en,0,False,Journal of the American College of Cardiology,3,Good health and well-being,0.6200000047683716
https://openalex.org/W4403710192,2024,article,pt,0,True,Periódicos Brasil Pesquisa Científica,3,Good health and well-being,0.6800000071525574
https://openalex.org/W4403889358,2024,book-chapter,pt,0,True,Editora Científica Digital eBooks,4,Quality Education,0.6399999856948853
https://openalex.org/W4403889439,2024,book-chapter,pt,0,True,Editora Científica Digital eBooks,10,Reduced inequalities,0.49000000953674316
https://openalex.org/W4403974833,2024,article,pt,0,True,Saúde e Desenvolvimento Humano,3,Good health and well-being,0.46000000834465027
https://openalex.org/W4404000051,2024,article,pt,0,True,The Brazilian Journal of Infectious Diseases,3,Good health and well-being,0.7200000286102295
https://openalex.org/W4404002411,2024,article,pt,0,True,Revista Brasileira de Sexualidade Humana,5,Gender equality,0.46000000834465027
https://openalex.org/W4404011956,2024,article,pt,0,True,Brazilian Journal of Implantology and Health Sciences,3,Good health and well-being,0.6899999976158142
https://openalex.org/W4404014906,2024,article,en,0,True,Journal of Motor Behavior,5,Gender equality,0.5600000023841858
https://openalex.org/W4404020431,2015,article,pt,0,True,Revista iberoamericana de ingeniería mecánica.,11,Sustainable cities and communities,0.4300000071525574
https://openalex.org/W4404070257,2024,article,pt,0,True,Revista CPAQV - Centro de Pesquisas Avançadas em Qualidade de Vida,3,Good health and well-being,0.7300000190734863
https://openalex.org/W4404190372,2024,review,en,0,False,World Journal for Pediatric and Congenital Heart Surgery,3,Good health and well-being,0.8100000023841858
https://openalex.org/W4404222705,2024,article,en,0,False,Tropical Animal Health and Production,2,Zero hunger,0.7900000214576721
https://openalex.org/W4404246441,2024,article,en,0,True,Estudos de Psicologia (Campinas),3,Good health and well-being,0.8399999737739563
https://openalex.org/W4404328501,2024,article,pt,0,True,Journal of Medical and Biosciences Research.,3,Good health and well-being,0.5099999904632568
https://openalex.org/W4404370179,2024,article,en,0,True,Scientia Generalis,1,No poverty,0.6100000143051147
https://openalex.org/W4404381428,2024,article,en,0,False,Circulation,3,Good health and well-being,0.8299999833106995
https://openalex.org/W4404417209,2024,article,en,0,True,Revista da Sociedade Brasileira de Medicina Tropical,2,Zero hunger,0.47999998927116394
https://openalex.org/W4404455013,2024,book-chapter,en,0,False,,2,Zero hunger,0.5099999904632568
https://openalex.org/W4404501192,2024,article,pt,0,True,Revista Espacialidades,4,Quality Education,0.5
https://openalex.org/W4404661095,2024,article,pt,0,True,Aracê.,5,Gender equality,0.5099999904632568
https://openalex.org/W4404845621,2024,article,en,0,True,REVISTA DE AGRICULTURA NEOTROPICAL,15,Life in Land,0.46000000834465027
https://openalex.org/W4404849512,2024,article,en,0,True,Revista Fitos,15,Life in Land,0.5600000023841858
https://openalex.org/W4404859441,2024,article,en,0,True,Journal of Health Sciences,2,Zero hunger,0.6100000143051147
https://openalex.org/W4404998134,2023,article,pt,0,True,Revista Enfil,3,Good health and well-being,0.5
https://openalex.org/W4405058770,2024,article,pt,0,True,"Revista Ibero-Americana de Humanidades, Ciências e Educação",3,Good health and well-being,0.6700000166893005
https://openalex.org/W4405061952,2024,article,pt,0,True,Revista Contemporânea,3,Good health and well-being,0.7599999904632568
https://openalex.org/W4405102226,2024,article,pt,0,True,Corpoconsciência,3,Good health and well-being,0.6299999952316284
https://openalex.org/W4405106271,2024,article,pt,0,True,Journal of Nursing and Health,3,Good health and well-being,0.8500000238418579
https://openalex.org/W4405119202,2024,article,en,0,True,Annals of Hepatology,3,Good health and well-being,0.5799999833106995
https://openalex.org/W4405187363,2024,article,en,0,False,Developmental Neurorehabilitation,5,Gender equality,0.4399999976158142
https://openalex.org/W4405223200,2024,article,pt,0,True,Revista Brasileira de Medicina de Família e Comunidade,3,Good health and well-being,0.44999998807907104
https://openalex.org/W4405228805,2024,article,en,0,True,Psicologia e Saúde em Debate,5,Gender equality,0.7799999713897705
https://openalex.org/W4405268693,2024,article,en,0,True,Arquivos Brasileiros de Neurocirurgia Brazilian Neurosurgery,3,Good health and well-being,0.6700000166893005
https://openalex.org/W4405279401,2024,article,pt,0,True,Revista de Enfermagem e Atenção à Saúde,4,Quality Education,0.5799999833106995
https://openalex.org/W4405287611,2024,article,en,0,False,Nutrire,5,Gender equality,0.4099999964237213
https://openalex.org/W4405301944,2024,article,pt,0,True,Dialogia,4,Quality Education,0.8100000023841858
https://openalex.org/W4405323713,2024,article,pt,0,True,Revista Vertentes do Direito,16,"Peace, Justice and strong institutions",0.4399999976158142
https://openalex.org/W4405323778,2024,article,pt,0,True,Revista Vertentes do Direito,16,"Peace, Justice and strong institutions",0.699999988079071
https://openalex.org/W4405323791,2024,article,pt,0,True,Revista Profissão Docente,4,Quality Education,0.7799999713897705
https://openalex.org/W4405359343,2024,article,pt,0,True,EccoS – Revista Científica,4,Quality Education,0.4399999976158142
https://openalex.org/W4405362692,2024,article,pt,0,True,Unifunec Científica Multidisciplinar,15,Life in Land,0.5099999904632568
https://openalex.org/W4405392663,2024,article,en,0,False,Work,8,Decent work and economic growth,0.5099999904632568
https://openalex.org/W4405425241,2024,article,pt,0,True,Cuadernos de Educación y Desarrollo,3,Good health and well-being,0.49000000953674316
https://openalex.org/W4405425276,2024,article,pt,0,True,Cuadernos de Educación y Desarrollo,3,Good health and well-being,0.699999988079071
https://openalex.org/W4405425341,2024,article,pt,0,True,Cuadernos de Educación y Desarrollo,3,Good health and well-being,0.5799999833106995
https://openalex.org/W4405432466,2024,article,pt,0,True,Brazilian Journal of Health Review,3,Good health and well-being,0.75
https://openalex.org/W4405432484,2024,article,pt,0,True,Brazilian Journal of Health Review,3,Good health and well-being,0.7900000214576721
https://openalex.org/W4405433282,2024,article,pt,0,True,Brazilian Journal of Health Review,3,Good health and well-being,0.7799999713897705
https://openalex.org/W4405437011,2024,article,pt,0,True,Brazilian Journal of Health Review,3,Good health and well-being,0.6800000071525574
https://openalex.org/W4405449944,2024,article,pt,0,True,Revista gaúcha de enfermagem,4,Quality Education,0.5299999713897705
https://openalex.org/W4405453538,2024,article,en,0,False,Cardiology in the Young,3,Good health and well-being,0.8299999833106995
https://openalex.org/W4405596731,2024,article,pt,0,True,Reciis,4,Quality Education,0.7400000095367432
https://openalex.org/W4405597347,2024,article,en,0,True,Reciis,10,Reduced inequalities,0.6299999952316284
https://openalex.org/W4405612544,2024,article,pt,0,True,Revista GEMInIS,5,Gender equality,0.699999988079071
https://openalex.org/W4405631160,2024,article,pt,0,True,Revista Insignare Scientia - RIS,4,Quality Education,0.8600000143051147
https://openalex.org/W4405638033,2024,article,pt,0,True,Cuadernos de Educación y Desarrollo,3,Good health and well-being,0.4000000059604645
https://openalex.org/W4405645883,2024,article,en,0,True,Sao Paulo Medical Journal,3,Good health and well-being,0.75
https://openalex.org/W4405675729,2024,article,pt,0,True,Cadernos de História da Educação,4,Quality Education,0.4099999964237213
https://openalex.org/W4405741212,2017,article,en,0,True,DOAJ (DOAJ: Directory of Open Access Journals),14,Life below water,0.8399999737739563
https://openalex.org/W4405874346,2024,article,en,0,True,Revista Eletrônica Acervo Saúde,3,Good health and well-being,0.800000011920929
https://openalex.org/W4405890403,2024,article,pt,0,True,Revista de Estudos Aplicados em Educação,10,Reduced inequalities,0.5099999904632568
https://openalex.org/W4405930393,2024,article,pt,0,True,Revista Família Ciclos de Vida e Saúde no Contexto Social,3,Good health and well-being,0.6800000071525574
https://openalex.org/W4405930419,2024,article,pt,0,True,Revista Família Ciclos de Vida e Saúde no Contexto Social,3,Good health and well-being,0.47999998927116394
https://openalex.org/W4405930451,2024,article,pt,0,True,Revista Família Ciclos de Vida e Saúde no Contexto Social,3,Good health and well-being,0.7099999785423279
https://openalex.org/W4405930475,2024,article,pt,0,True,Revista Família Ciclos de Vida e Saúde no Contexto Social,3,Good health and well-being,0.7099999785423279
https://openalex.org/W4405953602,2024,article,pt,0,True,Revista Debates em Ensino de Química,5,Gender equality,0.46000000834465027
https://openalex.org/W4406074679,2025,article,en,0,True,Clinical Neurology and Neurosurgery,3,Good health and well-being,0.49000000953674316
https://openalex.org/W4406104195,2025,review,en,0,True,Genes,3,Good health and well-being,0.8500000238418579
https://openalex.org/W4406110203,2025,article,en,0,True,Research Society and Development,3,Good health and well-being,0.8399999737739563
https://openalex.org/W4406140986,2024,article,pt,0,True,Revista SOLETRAS,4,Quality Education,0.4399999976158142
https://openalex.org/W4406147180,2024,article,pt,0,True,Sociedade e Território,11,Sustainable cities and communities,0.7599999904632568
https://openalex.org/W4406153549,2024,article,pt,0,True,Tempo Psicanalítico,10,Reduced inequalities,0.5
https://openalex.org/W4406161661,2025,article,pt,0,True,Brazilian Journal of Health Review,3,Good health and well-being,0.8100000023841858
https://openalex.org/W4406199995,2024,article,pt,0,True,Estudos Interdisciplinares em Psicologia,5,Gender equality,0.699999988079071
https://openalex.org/W4406244336,2024,article,en,0,True,Revista gaúcha de enfermagem,4,Quality Education,0.699999988079071
https://openalex.org/W4406268410,2025,article,en,0,True,Journal of Medical Science and Evidences.,11,Sustainable cities and communities,0.4099999964237213
https://openalex.org/W4406292758,2024,article,pt,0,True,Revista Amazônida Revista do Programa de Pós-Graduação em Educação da Universidade Federal do Amazonas,4,Quality Education,0.6700000166893005
https://openalex.org/W4406315108,2025,article,pt,0,True,OBSERVATÓRIO DE LA ECONOMÍA LATINOAMERICANA,3,Good health and well-being,0.7599999904632568
https://openalex.org/W4406323340,2025,article,pt,0,True,Revista de Enfermagem e Atenção à Saúde,8,Decent work and economic growth,0.4099999964237213
https://openalex.org/W4406328469,2025,article,pt,0,True,Tempo Psicanalítico,16,"Peace, Justice and strong institutions",0.49000000953674316
https://openalex.org/W4406560370,2025,article,en,0,False,Animal Reproduction Science,14,Life below water,0.7799999713897705
https://openalex.org/W4406812451,2016,article,en,0,True,,5,Gender equality,0.6499999761581421
https://openalex.org/W4407010056,2025,article,pt,0,True,Brazilian Journal of Implantology and Health Sciences,3,Good health and well-being,0.7699999809265137
https://openalex.org/W4407047959,2025,article,en,0,True,Ecology and Evolution,15,Life in Land,0.699999988079071
https://openalex.org/W4407088935,2025,article,pt,0,True,Revista PET Brasil.,4,Quality Education,0.8199999928474426
https://openalex.org/W4407146652,2025,article,en,0,True,Theriogenology Wild,2,Zero hunger,0.550000011920929
https://openalex.org/W4407154171,2025,article,en,0,True,Microbiology Resource Announcements,15,Life in Land,0.5299999713897705
https://openalex.org/W4407183548,2025,article,en,0,True,Discover Public Health,3,Good health and well-being,0.41999998688697815
https://openalex.org/W4407878682,2025,article,en,0,False,OTJR Occupational Therapy Journal of Research,3,Good health and well-being,0.8100000023841858
https://openalex.org/W4408277456,2025,article,en,0,True,Revista gaúcha de enfermagem,3,Good health and well-being,0.4399999976158142
https://openalex.org/W4408327441,2025,article,en,0,True,Journal of Animal Breeding and Genetics,10,Reduced inequalities,0.800000011920929
https://openalex.org/W4409188211,2025,review,en,0,False,Placenta,2,Zero hunger,0.6200000047683716
https://openalex.org/W4409366822,2025,erratum,en,0,False,International Journal of Biological Macromolecules,2,Zero hunger,0.6399999856948853
https://openalex.org/W4409510704,2025,article,en,0,True,Scientific Reports,3,Good health and well-being,0.5199999809265137
https://openalex.org/W4409663578,2025,article,en,0,True,Kidney & Blood Pressure Research,3,Good health and well-being,0.8299999833106995
https://openalex.org/W4409791749,2024,article,en,0,True,Journal of Coloproctology,5,Gender equality,0.4099999964237213
https://openalex.org/W4409792167,2024,article,en,0,True,Journal of Coloproctology,3,Good health and well-being,0.550000011920929
https://openalex.org/W4409792187,2024,article,en,0,True,Journal of Coloproctology,3,Good health and well-being,0.7099999785423279
https://openalex.org/W4409792402,2024,article,en,0,True,Journal of Coloproctology,2,Zero hunger,0.41999998688697815
https://openalex.org/W4410118679,2025,article,en,0,False,Journal of Approximation Theory,10,Reduced inequalities,0.41999998688697815
https://openalex.org/W4410329212,2025,article,en,0,False,Chronic Illness,3,Good health and well-being,0.5
